sample_id,src_info,has_track_json
2776,20210517_204834_0tbv000_00089/000,True
2777,20210517_204834_0tbv000_00089/001,True
2778,20210517_205000_0tbv000_00090/000,True
2779,20210517_205000_0tbv000_00090/001,True
2780,20210517_205000_0tbv000_00090/002,True
2781,20210517_205000_0tbv000_00090/003,True
2782,20210517_205000_0tbv000_00090/004,True
2783,20210517_205000_0tbv000_00090/007,True
2784,20210517_205000_0tbv000_00090/008,True
2785,20210517_205000_0tbv000_00090/010,True
2786,20210517_205128_0tbv000_00091/000,True
2787,20210517_205128_0tbv000_00091/001,True
2788,20210517_205128_0tbv000_00091/002,True
2789,20210517_205128_0tbv000_00091/003,True
2790,20210517_205128_0tbv000_00091/004,True
2791,20210517_205128_0tbv000_00091/005,True
2792,20210517_205128_0tbv000_00091/006,True
2793,20210517_205259_0tbv000_00092/000,True
2794,20210517_205259_0tbv000_00092/001,True
2795,20210517_205259_0tbv000_00092/002,True
2796,20210517_205259_0tbv000_00092/006,True
2797,20210517_205429_0tbv000_00093/000,True
2798,20210517_205429_0tbv000_00093/002,True
2799,20210517_205429_0tbv000_00093/003,True
2800,20210517_205605_0tbv000_00094/000,True
2801,20210517_205605_0tbv000_00094/001,True
2802,20210517_205605_0tbv000_00094/003,True
2803,20210517_205605_0tbv000_00094/004,True
2804,20210517_205605_0tbv000_00094/006,True
2805,20210517_205734_0tbv000_00095/000,True
2806,20210517_205734_0tbv000_00095/001,True
2807,20210517_205734_0tbv000_00095/002,True
2808,20210517_205734_0tbv000_00095/003,True
2809,20210517_205734_0tbv000_00095/004,True
2810,20210517_205734_0tbv000_00095/005,True
2811,20210517_205734_0tbv000_00095/006,True
2812,20210517_205859_0tbv000_00096/000,True
2813,20210517_205859_0tbv000_00096/001,True
2814,20210517_205859_0tbv000_00096/002,True
2815,20210517_205859_0tbv000_00096/003,True
2816,20210517_205859_0tbv000_00096/004,True
2817,20210517_205859_0tbv000_00096/005,True
2818,20210517_210029_0tbv000_00097/000,True
2819,20210517_210029_0tbv000_00097/001,True
2820,20210517_210029_0tbv000_00097/003,True
2821,20210517_210029_0tbv000_00097/004,True
2822,20210517_210029_0tbv000_00097/005,True
2823,20210517_210029_0tbv000_00097/006,True
2824,20210517_210029_0tbv000_00097/007,True
2825,20210517_210206_0tbv000_00098/000,True
2826,20210517_210206_0tbv000_00098/003,True
2827,20210517_210206_0tbv000_00098/004,True
2828,20210517_210206_0tbv000_00098/005,True
2829,20210517_210440_0tbv000_00099/000,True
2830,20210517_210440_0tbv000_00099/001,True
2831,20210517_210440_0tbv000_00099/002,True
2832,20210517_210440_0tbv000_00099/004,True
2833,20210517_210440_0tbv000_00099/005,True
2834,20210517_210440_0tbv000_00099/006,True
2835,20210517_210440_0tbv000_00099/007,True
2836,20210517_210629_0tbv000_00100/000,True
2837,20210517_210629_0tbv000_00100/001,True
2838,20210517_210629_0tbv000_00100/002,True
2839,20210517_210629_0tbv000_00100/003,True
2840,20210517_210629_0tbv000_00100/005,True
2841,20210517_210629_0tbv000_00100/006,True
2842,20210517_210629_0tbv000_00100/007,True
2843,20210517_210629_0tbv000_00100/008,True
2844,20210518_091347_0tbv000_00101/000,True
2845,20210518_091347_0tbv000_00101/001,True
2846,20210518_091347_0tbv000_00101/002,True
2847,20210518_091347_0tbv000_00101/004,True
2848,20210518_091347_0tbv000_00101/006,True
2849,20210518_091347_0tbv000_00101/008,True
2850,20210518_091347_0tbv000_00101/009,True
2851,20210518_091347_0tbv000_00101/010,True
2852,20210518_091347_0tbv000_00101/011,True
2853,20210518_091347_0tbv000_00101/012,True
2854,20210518_091347_0tbv000_00101/013,True
2855,20210518_091347_0tbv000_00101/014,True
2856,20210518_091347_0tbv000_00101/015,True
2857,20210518_091347_0tbv000_00101/016,True
2858,20210518_091347_0tbv000_00101/017,True
2859,20210518_091347_0tbv000_00101/018,True
2860,20210518_091822_0tbv000_00102/000,True
2861,20210518_091822_0tbv000_00102/001,True
2862,20210518_091822_0tbv000_00102/002,True
2863,20210518_092006_0tbv00t_00103/000,True
2864,20210518_092006_0tbv00t_00103/001,True
2865,20210518_092006_0tbv00t_00103/002,True
2866,20210518_092428_0tbv00t_00104/000,True
2867,20210518_092428_0tbv00t_00104/001,True
2868,20210518_092428_0tbv00t_00104/002,True
2869,20210518_092607_0tbv00t_00105/000,True
2870,20210518_092607_0tbv00t_00105/001,True
2871,20210518_092607_0tbv00t_00105/002,True
2872,20210518_092607_0tbv00t_00105/003,True
2873,20210518_092900_0tbv00t_00106/000,True
2874,20210518_092900_0tbv00t_00106/001,True
2875,20210518_093043_0tbv00h_00107/000,True
2876,20210518_093043_0tbv00h_00107/001,True
2877,20210518_093631_0tbv00h_00109/000,True
2878,20210518_093631_0tbv00h_00109/001,True
2879,20210518_093631_0tbv00h_00109/002,True
2880,20210518_094053_0tbv00h_00110/000,True
2881,20210518_094053_0tbv00h_00110/001,True
2882,20210518_094053_0tbv00h_00110/002,True
2883,20210518_094233_0tbv000_00111/000,True
2884,20210518_094233_0tbv000_00111/001,True
2885,20210518_094654_0tbv00h_00112/000,True
2886,20210518_094654_0tbv00h_00112/001,True
2887,20210518_094654_0tbv00h_00112/003,True
2888,20210518_094654_0tbv00h_00112/004,True
2889,20210518_094837_0tbv00h_00113/001,True
2890,20210518_094837_0tbv00h_00113/003,True
2891,20210518_095137_0tbv000_00114/000,True
2892,20210518_095137_0tbv000_00114/001,True
2893,20210518_095137_0tbv000_00114/003,True
2894,20210518_095137_0tbv000_00114/004,True
2895,20210518_095403_0tbv00h_00115/000,True
2896,20210518_095403_0tbv00h_00115/001,True
2897,20210518_095403_0tbv00h_00115/003,True
2898,20210518_095403_0tbv00h_00115/004,True
2899,20210518_095850_0tbv00h_00116/000,True
2900,20210518_095850_0tbv00h_00116/001,True
2901,20210518_095850_0tbv00h_00116/002,True
2902,20210518_100127_0tbv00h_00117/000,True
2903,20210518_100127_0tbv00h_00117/001,True
2904,20210518_100127_0tbv00h_00117/003,True
2905,20210518_100127_0tbv00h_00117/004,True
2906,20210518_100127_0tbv00h_00117/005,True
2907,20210518_100127_0tbv00h_00117/006,True
2908,20210518_100502_0tbv00h_00118/000,True
2909,20210518_100502_0tbv00h_00118/001,True
2910,20210518_100502_0tbv00h_00118/002,True
2911,20210518_100502_0tbv00h_00118/003,True
2912,20210518_100625_0tbv00h_00119/000,True
2913,20210518_100625_0tbv00h_00119/001,True
2914,20210518_100625_0tbv00h_00119/003,True
2915,20210518_100625_0tbv00h_00119/004,True
2916,20210518_100625_0tbv00h_00119/007,True
2917,20210518_101059_0tbv00h_00120/000,True
2918,20210518_101059_0tbv00h_00120/001,True
2919,20210518_101059_0tbv00h_00120/002,True
2920,20210518_101059_0tbv00h_00120/003,True
2921,20210518_101059_0tbv00h_00120/004,True
2922,20210518_101331_0tbv00h_00121/000,True
2923,20210518_101331_0tbv00h_00121/001,True
2924,20210518_101331_0tbv00h_00121/002,True
2925,20210518_101331_0tbv00h_00121/005,True
2926,20210518_101822_0tbv00h_00122/000,True
2927,20210518_101822_0tbv00h_00122/001,True
2928,20210518_101822_0tbv00h_00122/002,True
2929,20210518_101933_0tbv000_00123/000,True
2930,20210518_101933_0tbv000_00123/001,True
2931,20210518_101933_0tbv000_00123/003,True
2932,20210518_101933_0tbv000_00123/004,True
2933,20210518_101933_0tbv000_00123/005,True
2934,20210518_102426_0tbv000_00124/000,True
2935,20210518_102426_0tbv000_00124/001,True
2936,20210518_102426_0tbv000_00124/002,True
2937,20210518_102536_0tbv00h_00125/000,True
2938,20210518_102536_0tbv00h_00125/001,True
2939,20210518_102536_0tbv00h_00125/002,True
2940,20210518_102536_0tbv00h_00125/003,True
2941,20210518_102536_0tbv00h_00125/004,True
2942,20210518_103211_0t0v00h_00127/000,True
2943,20210518_103211_0t0v00h_00127/001,True
2944,20210518_103211_0t0v00h_00127/002,True
2945,20210518_103211_0t0v00h_00127/003,True
2946,20210518_103211_0t0v00h_00127/004,True
2947,20210518_103621_0t0v00h_00128/000,True
2948,20210518_103621_0t0v00h_00128/001,True
2949,20210518_103621_0t0v00h_00128/002,True
2950,20210518_103621_0t0v00h_00128/003,True
2951,20210518_103621_0t0v00h_00128/004,True
2952,20210518_103757_0t0v00h_00129/000,True
2953,20210518_103757_0t0v00h_00129/001,True
2954,20210518_103757_0t0v00h_00129/002,True
2955,20210518_103757_0t0v00h_00129/003,True
2956,20210518_103757_0t0v00h_00129/004,True
2957,20210518_104221_0t0v00h_00130/000,True
2958,20210518_104221_0t0v00h_00130/001,True
2959,20210518_104221_0t0v00h_00130/002,True
2960,20210518_105101_0t0v00h_00133/000,True
2961,20210518_105101_0t0v00h_00133/001,True
2962,20210518_105101_0t0v00h_00133/003,True
2963,20210518_105551_0t0v00h_00134/000,True
2964,20210518_105551_0t0v00h_00134/001,True
2965,20210518_105551_0t0v00h_00134/002,True
2966,20210518_105551_0t0v00h_00134/003,True
2967,20210518_105551_0t0v00h_00134/004,True
2968,20210518_105551_0t0v00h_00134/005,True
2969,20210518_105551_0t0v00h_00134/006,True
2970,20210518_105551_0t0v00h_00134/007,True
2971,20210518_105551_0t0v00h_00134/009,True
2972,20210518_105750_0t0v00h_00135/000,True
2973,20210518_105750_0t0v00h_00135/001,True
2974,20210518_105750_0t0v00h_00135/002,True
2975,20210518_105750_0t0v00h_00135/003,True
2976,20210518_110032_0t0v00h_00136/000,True
2977,20210518_110032_0t0v00h_00136/001,True
2978,20210518_110032_0t0v00h_00136/002,True
2979,20210518_110032_0t0v00h_00136/003,True
2980,20210518_110032_0t0v00h_00136/004,True
2981,20210518_110032_0t0v00h_00136/005,True
2982,20210518_110032_0t0v00h_00136/006,True
2983,20210518_110032_0t0v00h_00136/008,True
2984,20210518_110032_0t0v00h_00136/010,True
2985,20210518_114627_0tb000h_00137/000,True
2986,20210518_114627_0tb000h_00137/001,True
2987,20210518_114627_0tb000h_00137/002,True
2988,20210518_114627_0tb000h_00137/003,True
2989,20210518_114627_0tb000h_00137/004,True
2990,20210518_114627_0tb000h_00137/005,True
2991,20210518_114627_0tb000h_00137/006,True
2992,20210518_114627_0tb000h_00137/007,True
2993,20210518_114627_0tb000h_00137/008,True
2994,20210518_114812_0t0v00h_00138/000,True
2995,20210518_114812_0t0v00h_00138/001,True
2996,20210518_114812_0t0v00h_00138/003,True
2997,20210518_114812_0t0v00h_00138/004,True
2998,20210518_114812_0t0v00h_00138/005,True
2999,20210518_114812_0t0v00h_00138/007,True
3000,20210518_114812_0t0v00h_00138/008,True
3001,20210518_115126_0tb000h_00139/000,True
3002,20210518_115126_0tb000h_00139/001,True
3003,20210518_115250_0tbv00h_00140/000,True
3004,20210518_115250_0tbv00h_00140/001,True
3005,20210518_115250_0tbv00h_00140/003,True
3006,20210518_115250_0tbv00h_00140/004,True
3007,20210518_115250_0tbv00h_00140/006,True
3008,20210518_115250_0tbv00h_00140/007,True
3009,20210518_115250_0tbv00h_00140/008,True
3010,20210518_115250_0tbv00h_00140/009,True
3011,20210518_115250_0tbv00h_00140/010,True
3012,20210518_115434_0t0v000_00141/000,True
3013,20210518_115434_0t0v000_00141/002,True
3014,20210518_115434_0t0v000_00141/003,True
3015,20210518_115434_0t0v000_00141/005,True
3016,20210518_115608_0tb0000_00142/001,True
3017,20210518_115848_0tbv00h_00143/000,True
3018,20210518_115848_0tbv00h_00143/001,True
3019,20210518_115848_0tbv00h_00143/002,True
3020,20210518_115848_0tbv00h_00143/003,True
3021,20210518_115848_0tbv00h_00143/004,True
3022,20210518_115848_0tbv00h_00143/005,True
3023,20210518_115848_0tbv00h_00143/006,True
3024,20210518_120131_0t0v00h_00144/000,True
3025,20210518_120131_0t0v00h_00144/001,True
3026,20210518_120131_0t0v00h_00144/002,True
3027,20210518_120131_0t0v00h_00144/003,True
3028,20210518_120131_0t0v00h_00144/004,True
3029,20210518_120329_0tb000h_00145/002,True
3030,20210518_120501_0t0v00h_00146/000,True
3031,20210518_120501_0t0v00h_00146/001,True
3032,20210518_120501_0t0v00h_00146/002,True
3033,20210518_120501_0t0v00h_00146/003,True
3034,20210518_120501_0t0v00h_00146/004,True
3035,20210518_120558_0tb000h_00147/000,True
3036,20210518_120558_0tb000h_00147/004,True
3037,20210518_120558_0tb000h_00147/006,True
3038,20210518_120558_0tb000h_00147/007,True
3039,20210518_120558_0tb000h_00147/008,True
3040,20210518_120812_0t0v00h_00148/000,True
3041,20210518_120812_0t0v00h_00148/001,True
3042,20210518_120812_0t0v00h_00148/002,True
3043,20210518_121050_0tb000h_00149/001,True
3044,20210518_121050_0tb000h_00149/002,True
3045,20210518_121050_0tb000h_00149/004,True
3046,20210518_121050_0tb000h_00149/005,True
3047,20210518_121221_0t0v00h_00150/001,True
3048,20210518_121221_0t0v00h_00150/002,True
3049,20210518_121221_0t0v00h_00150/003,True
3050,20210518_121221_0t0v00h_00150/004,True
3051,20210518_121221_0t0v00h_00150/005,True
3052,20210518_121349_0t0v00h_00152/000,True
3053,20210518_121349_0t0v00h_00152/001,True
3054,20210518_121349_0t0v00h_00152/003,True
3055,20210518_121349_0t0v00h_00152/004,True
3056,20210518_121349_0t0v00h_00152/005,True
3057,20210518_121349_0t0v00h_00152/006,True
3058,20210518_121349_0t0v00h_00152/007,True
3059,20210518_121349_0t0v00h_00152/008,True
3060,20210518_121349_0t0v00h_00152/009,True
3061,20210518_121349_0t0v00h_00152/010,True
3062,20210518_121533_0tb000h_00153/000,True
3063,20210518_121533_0tb000h_00153/001,True
3064,20210518_121533_0tb000h_00153/002,True
3065,20210518_121533_0tb000h_00153/003,True
3066,20210518_121533_0tb000h_00153/005,True
3067,20210518_121533_0tb000h_00153/006,True
3068,20210518_121533_0tb000h_00153/007,True
3069,20210518_121807_0tbv00h_00154/000,True
3070,20210518_121807_0tbv00h_00154/001,True
3071,20210518_121807_0tbv00h_00154/002,True
3072,20210518_121807_0tbv00h_00154/004,True
3073,20210518_121807_0tbv00h_00154/005,True
3074,20210518_121807_0tbv00h_00154/006,True
3075,20210518_121807_0tbv00h_00154/007,True
3076,20210518_121939_0t0v00h_00155/000,True
3077,20210518_121939_0t0v00h_00155/003,True
3078,20210518_122250_0tb000h_00156/000,True
3079,20210518_122250_0tb000h_00156/001,True
3080,20210518_122423_0t0v00h_00157/000,True
3081,20210518_122423_0t0v00h_00157/001,True
3082,20210518_122423_0t0v00h_00157/002,True
3083,20210518_122528_0tbv00h_00158/000,True
3084,20210518_122528_0tbv00h_00158/001,True
3085,20210518_122528_0tbv00h_00158/002,True
3086,20210518_122528_0tbv00h_00158/003,True
3087,20210518_122528_0tbv00h_00158/004,True
3088,20210518_122528_0tbv00h_00158/005,True
3089,20210518_122528_0tbv00h_00158/006,True
3090,20210518_122528_0tbv00h_00158/007,True
3091,20210518_122528_0tbv00h_00158/010,True
3092,20210518_122528_0tbv00h_00158/011,True
3093,20210518_122528_0tbv00h_00158/013,True
3094,20210518_122528_0tbv00h_00158/014,True
3095,20210518_122528_0tbv00h_00158/016,True
3096,20210518_122528_0tbv00h_00158/017,True
3097,20210518_122528_0tbv00h_00158/018,True
3098,20210518_140443_0tb000h_00159/000,True
3099,20210518_140443_0tb000h_00159/001,True
3100,20210518_140443_0tb000h_00159/002,True
3101,20210518_140443_0tb000h_00159/003,True
3102,20210518_140443_0tb000h_00159/004,True
3103,20210518_140741_0tb000h_00160/000,True
3104,20210518_140741_0tb000h_00160/005,True
3105,20210518_141038_0tbv000_00161/000,True
3106,20210518_141038_0tbv000_00161/001,True
3107,20210518_141231_0tbv000_00162/002,True
3108,20210518_141711_0tbv000_00165/000,True
3109,20210518_141933_0tbv000_00166/000,True
3110,20210518_141933_0tbv000_00166/001,True
3111,20210518_141933_0tbv000_00166/003,True
3112,20210518_141933_0tbv000_00166/004,True
3113,20210518_142232_0tbv000_00167/000,True
3114,20210518_142232_0tbv000_00167/001,True
3115,20210518_142443_0tbv00h_00168/000,True
3116,20210518_142443_0tbv00h_00168/001,True
3117,20210518_142443_0tbv00h_00168/004,True
3118,20210518_142610_0tbv000_00169/000,True
3119,20210518_142610_0tbv000_00169/001,True
3120,20210518_142812_0tbv000_00170/000,True
3121,20210518_142812_0tbv000_00170/001,True
3122,20210518_143142_0tbv00h_00172/000,True
3123,20210518_143142_0tbv00h_00172/001,True
3124,20210518_145713_0tbv000_00176/001,True
3125,20210518_145713_0tbv000_00176/002,True
3126,20210518_145713_0tbv000_00176/003,True
3127,20210518_150009_0tbv00h_00177/000,True
3128,20210518_150009_0tbv00h_00177/001,True
3129,20210518_150009_0tbv00h_00177/002,True
3130,20210518_150009_0tbv00h_00177/004,True
3131,20210518_150009_0tbv00h_00177/006,True
3132,20210518_150009_0tbv00h_00177/007,True
3133,20210518_150311_0tbv000_00178/000,True
3134,20210518_150311_0tbv000_00178/001,True
3135,20210518_150311_0tbv000_00178/002,True
3136,20210518_150311_0tbv000_00178/003,True
3137,20210518_150610_0tbv000_00179/001,True
3138,20210518_150904_0tbv00h_00180/000,True
3139,20210518_150904_0tbv00h_00180/001,True
3140,20210518_150904_0tbv00h_00180/002,True
3141,20210518_150904_0tbv00h_00180/003,True
3142,20210518_151210_0tbv000_00181/000,True
3143,20210518_151210_0tbv000_00181/001,True
3144,20210518_151210_0tbv000_00181/003,True
3145,20210518_151210_0tbv000_00181/005,True
3146,20210518_151210_0tbv000_00181/007,True
3147,20210518_151210_0tbv000_00181/008,True
3148,20210518_151507_0tbv000_00182/002,True
3149,20210518_151507_0tbv000_00182/003,True
3150,20210518_151507_0tbv000_00182/004,True
3151,20210518_151710_0tbv000_00183/000,True
3152,20210518_151710_0tbv000_00183/002,True
3153,20210518_151710_0tbv000_00183/004,True
3154,20210518_151710_0tbv000_00183/005,True
3155,20210518_151859_0tbv000_00184/000,True
3156,20210518_151859_0tbv000_00184/001,True
3157,20210518_151859_0tbv000_00184/002,True
3158,20210518_151859_0tbv000_00184/003,True
3159,20210518_152301_0tbv000_00185/000,True
3160,20210518_152301_0tbv000_00185/001,True
3161,20210518_152301_0tbv000_00185/002,True
3162,20210518_152301_0tbv000_00185/003,True
3163,20210518_152410_0tbv000_00186/000,True
3164,20210518_152410_0tbv000_00186/001,True
3165,20210518_152410_0tbv000_00186/002,True
3166,20210518_152410_0tbv000_00186/003,True
3167,20210518_152410_0tbv000_00186/004,True
3168,20210518_152410_0tbv000_00186/005,True
3169,20210518_152410_0tbv000_00186/006,True
3170,20210518_152410_0tbv000_00186/007,True
3171,20210518_152410_0tbv000_00186/008,True
3172,20210518_152410_0tbv000_00186/010,True
3173,20210518_152410_0tbv000_00186/011,True
3174,20210518_152410_0tbv000_00186/012,True
3175,20210518_152410_0tbv000_00186/013,True
3176,20210518_152859_0tbv000_00187/001,True
3177,20210518_152859_0tbv000_00187/004,True
3178,20210518_153131_0tbv000_00188/001,True
3179,20210518_153131_0tbv000_00188/002,True
3180,20210518_153631_0tbv000_00189/000,True
3181,20210518_153631_0tbv000_00189/001,True
3182,20210518_153631_0tbv000_00189/002,True
3183,20210518_153631_0tbv000_00189/003,True
3184,20210518_153747_0tbv000_00190/000,True
3185,20210518_153747_0tbv000_00190/001,True
3186,20210518_153747_0tbv000_00190/002,True
3187,20210518_153747_0tbv000_00190/003,True
3188,20210518_153747_0tbv000_00190/004,True
3189,20210518_153747_0tbv000_00190/005,True
3190,20210518_153747_0tbv000_00190/006,True
3191,20210518_153747_0tbv000_00190/007,True
3192,20210518_153747_0tbv000_00190/008,True
3193,20210518_153747_0tbv000_00190/009,True
3194,20210518_154230_0tbv000_00191/002,True
3195,20210518_154230_0tbv000_00191/003,True
3196,20210518_154339_0tbv000_00192/000,True
3197,20210518_154339_0tbv000_00192/001,True
3198,20210518_154339_0tbv000_00192/002,True
3199,20210518_154339_0tbv000_00192/003,True
3200,20210518_154339_0tbv000_00192/004,True
3201,20210518_154833_0tbv000_00193/000,True
3202,20210518_154833_0tbv000_00193/001,True
3203,20210518_154833_0tbv000_00193/002,True
3204,20210518_154941_0tbv000_00194/000,True
3205,20210518_154941_0tbv000_00194/001,True
3206,20210518_154941_0tbv000_00194/002,True
3207,20210518_154941_0tbv000_00194/003,True
3208,20210518_155432_0tbv000_00195/000,True
3209,20210518_155432_0tbv000_00195/001,True
3210,20210518_155432_0tbv000_00195/002,True
3211,20210518_155542_0tbv000_00196/000,True
3212,20210518_155542_0tbv000_00196/002,True
3213,20210518_155542_0tbv000_00196/003,True
3214,20210518_155542_0tbv000_00196/005,True
3215,20210518_155542_0tbv000_00196/006,True
3216,20210518_155542_0tbv000_00196/007,True
3217,20210518_155542_0tbv000_00196/008,True
3218,20210518_163616_0tb0000_00197/000,True
3219,20210518_163616_0tb0000_00197/001,True
3220,20210518_163616_0tb0000_00197/002,True
3221,20210518_163616_0tb0000_00197/003,True
3222,20210518_163616_0tb0000_00197/004,True
3223,20210518_163616_0tb0000_00197/005,True
3224,20210518_163616_0tb0000_00197/006,True
3225,20210518_163935_0tb0000_00198/000,True
3226,20210518_163935_0tb0000_00198/002,True
3227,20210518_164403_0tb0000_00199/000,True
3228,20210518_164403_0tb0000_00199/001,True
3229,20210518_164403_0tb0000_00199/002,True
3230,20210518_164514_0tbv000_00200/000,True
3231,20210518_164514_0tbv000_00200/001,True
3232,20210518_164514_0tbv000_00200/002,True
3233,20210518_164514_0tbv000_00200/003,True
3234,20210518_164514_0tbv000_00200/004,True
3235,20210518_165004_0tbv000_00201/003,True
3236,20210518_165004_0tbv000_00201/006,True
3237,20210518_165004_0tbv000_00201/007,True
3238,20210518_165004_0tbv000_00201/008,True
3239,20210518_165004_0tbv000_00201/009,True
3240,20210518_165113_0tbv000_00202/000,True
3241,20210518_165113_0tbv000_00202/001,True
3242,20210518_165113_0tbv000_00202/003,True
3243,20210518_165113_0tbv000_00202/004,True
3244,20210518_165113_0tbv000_00202/006,True
3245,20210518_165113_0tbv000_00202/007,True
3246,20210518_165113_0tbv000_00202/008,True
3247,20210518_165113_0tbv000_00202/009,True
3248,20210518_165113_0tbv000_00202/010,True
3249,20210518_165113_0tbv000_00202/011,True
3250,20210518_165113_0tbv000_00202/012,True
3251,20210518_165113_0tbv000_00202/013,True
3252,20210518_165842_0tbv000_00204/000,True
3253,20210518_165842_0tbv000_00204/001,True
3254,20210518_165842_0tbv000_00204/002,True
3255,20210518_165842_0tbv000_00204/003,True
3256,20210518_165842_0tbv000_00204/004,True
3257,20210518_165842_0tbv000_00204/006,True
3258,20210518_165842_0tbv000_00204/007,True
3259,20210518_165842_0tbv000_00204/008,True
3260,20210518_165842_0tbv000_00204/009,True
3261,20210518_170332_0tbv000_00205/000,True
3262,20210518_170332_0tbv000_00205/002,True
3263,20210518_170332_0tbv000_00205/003,True
3264,20210518_170449_0tbv000_00206/001,True
3265,20210518_170449_0tbv000_00206/002,True
3266,20210518_170449_0tbv000_00206/003,True
3267,20210518_170449_0tbv000_00206/004,True
3268,20210518_170449_0tbv000_00206/005,True
3269,20210518_170449_0tbv000_00206/006,True
3270,20210518_170449_0tbv000_00206/007,True
3271,20210518_170932_0tbv000_00207/000,True
3272,20210518_170932_0tbv000_00207/001,True
3273,20210518_170932_0tbv000_00207/002,True
3274,20210518_170932_0tbv000_00207/003,True
3275,20210518_171046_0tbv000_00208/000,True
3276,20210518_171046_0tbv000_00208/001,True
3277,20210518_171046_0tbv000_00208/002,True
3278,20210518_171530_0tbv000_00209/000,True
3279,20210518_171530_0tbv000_00209/001,True
3280,20210518_171530_0tbv000_00209/002,True
3281,20210518_171530_0tbv000_00209/003,True
3282,20210518_171808_0tbv000_00210/000,True
3283,20210518_171808_0tbv000_00210/001,True
3284,20210518_171808_0tbv000_00210/002,True
3285,20210518_171808_0tbv000_00210/003,True
3286,20210518_172258_0tbv000_00211/000,True
3287,20210518_172258_0tbv000_00211/001,True
3288,20210518_172258_0tbv000_00211/003,True
3289,20210518_172540_0tbv000_00212/000,True
3290,20210518_172540_0tbv000_00212/001,True
3291,20210518_172540_0tbv000_00212/002,True
3292,20210518_172540_0tbv000_00212/003,True
3293,20210518_172540_0tbv000_00212/005,True
3294,20210518_172540_0tbv000_00212/006,True
3295,20210518_172540_0tbv000_00212/007,True
3296,20210518_172540_0tbv000_00212/009,True
3297,20210518_173032_0tbv000_00213/000,True
3298,20210518_173032_0tbv000_00213/001,True
3299,20230322_075530_0tbv000_00300/000,True
3300,20230322_075530_0tbv000_00300/001,True
3301,20230322_075530_0tbv000_00300/002,True
3302,20230322_075530_0tbv000_00300/003,True
3303,20230322_075530_0tbv000_00300/004,True
3304,20230322_075923_0tbv000_00301/001,True
3305,20230322_075923_0tbv000_00301/003,True
3306,20230322_080019_0tbv000_00302/000,True
3307,20230322_080019_0tbv000_00302/001,True
3308,20230322_080019_0tbv000_00302/002,True
3309,20230322_080019_0tbv000_00302/003,True
3310,20230322_080019_0tbv000_00302/004,True
3311,20230322_080019_0tbv000_00302/005,True
3312,20230322_080451_0tbv000_00303/001,True
3313,20230322_081003_0tbv000_00305/000,True
3314,20230322_081003_0tbv000_00305/001,True
3315,20230322_081003_0tbv000_00305/002,True
3316,20230322_081003_0tbv000_00305/003,True
3317,20230322_081003_0tbv000_00305/004,True
3318,20230322_081214_0tbv000_00306/000,True
3319,20230322_081214_0tbv000_00306/001,True
3320,20230322_081718_0tbv000_00308/000,True
3321,20230322_081718_0tbv000_00308/001,True
3322,20230322_081718_0tbv000_00308/002,True
3323,20230322_081718_0tbv000_00308/003,True
3324,20230322_081931_0tbv000_00309/000,True
3325,20230322_081931_0tbv000_00309/001,True
3326,20230322_081931_0tbv000_00309/003,True
3327,20230322_082310_0tbv000_00310/000,True
3328,20230322_082310_0tbv000_00310/001,True
3329,20230322_082310_0tbv000_00310/002,True
3330,20230322_082530_0tbv000_00311/001,True
3331,20230322_082530_0tbv000_00311/002,True
3332,20230322_082530_0tbv000_00311/003,True
3333,20230322_082530_0tbv000_00311/004,True
3334,20230322_082530_0tbv000_00311/005,True
3335,20230322_082530_0tbv000_00311/006,True
3336,20230322_082530_0tbv000_00311/007,True
3337,20230322_082530_0tbv000_00311/009,True
3338,20230322_082530_0tbv000_00311/010,True
3339,20230322_083022_0tbv000_00312/000,True
3340,20230322_083022_0tbv000_00312/002,True
3341,20230322_083022_0tbv000_00312/003,True
3342,20230322_083022_0tbv000_00312/004,True
3343,20230322_083022_0tbv000_00312/005,True
3344,20230322_083022_0tbv000_00312/006,True
3345,20230322_083022_0tbv000_00312/007,True
3346,20230322_083145_0tbv000_00313/000,True
3347,20230322_083145_0tbv000_00313/001,True
3348,20230322_083145_0tbv000_00313/002,True
3349,20230322_083145_0tbv000_00313/003,True
3350,20230322_083145_0tbv000_00313/004,True
3351,20230322_083145_0tbv000_00313/005,True
3352,20230322_083145_0tbv000_00313/006,True
3353,20230322_083145_0tbv000_00313/007,True
3354,20230322_083145_0tbv000_00313/008,True
3355,20230322_083145_0tbv000_00313/010,True
3356,20230322_083145_0tbv000_00313/011,True
3357,20230322_083145_0tbv000_00313/012,True
3358,20230322_083740_0tbv000_00316/000,True
3359,20230322_083740_0tbv000_00316/001,True
3360,20230322_083740_0tbv000_00316/002,True
3361,20230322_083740_0tbv000_00316/003,True
3362,20230322_083740_0tbv000_00316/004,True
3363,20230322_083740_0tbv000_00316/005,True
3364,20230322_083740_0tbv000_00316/006,True
3365,20230322_083740_0tbv000_00316/007,True
3366,20230322_083740_0tbv000_00316/008,True
3367,20230322_083740_0tbv000_00316/010,True
3368,20230322_083740_0tbv000_00316/015,True
3369,20230322_083740_0tbv000_00316/018,True
3370,20230322_083740_0tbv000_00316/020,True
3371,20230322_083740_0tbv000_00316/021,True
3372,20230322_083740_0tbv000_00316/022,True
3373,20230322_084059_0t0v000_00318/000,True
3374,20230322_084059_0t0v000_00318/001,True
