sample_id,scene_path,timestamp,target_id,target_class_name,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_velocity,dx,dy,dz,distance
1965,0221_20231116_110901,1700133025840008,007,person,0.0,0.0,4.360139,vrus,002,person,5.921024,-1.128675,0.740132,-0.039789,1.349705
1967,0221_20231116_110901,1700132950920026,009,person,0.0,0.0,0.037519,vrus,000,person,0.324972,0.576656,-0.161953,0.063041,0.598967
1970,0221_20231116_110901,1700133039039978,012,person,0.0,0.0,0.189247,vrus,000,person,0.114723,0.204513,-1.580708,0.438305,1.593883
1975,0222_20231116_111131,1700133127519996,000,person,0.0,0.0,4.443768,vrus,004,person,5.905445,-1.459998,1.668212,-0.21171,2.216873
1976,0222_20231116_111131,1700133121280002,001,person,0.0,0.0,4.294017,vrus,007,person,4.104472,-0.211436,1.055752,-0.25532,1.076716
1976,0222_20231116_111131,1700133121280002,001,person,0.0,0.0,4.294017,vrus,005,person,4.078395,-0.300932,-1.095604,-0.04116,1.136181
1977,0222_20231116_111131,1700133113199984,002,person,0.0,0.0,5.765842,vrus,006,person,2.324276,-3.050741,-0.113214,-0.346632,3.052841
1977,0222_20231116_111131,1700133113199984,002,person,0.0,0.0,5.765842,vrus,005,person,4.257818,-3.347637,-1.200693,-0.121856,3.55645
1977,0222_20231116_111131,1700133113199984,002,person,0.0,0.0,5.765842,vrus,001,person,3.762203,-3.892696,-0.991106,-0.29274,4.016886
1979,0222_20231116_111131,1700133136480017,004,person,0.0,0.0,4.600293,vrus,000,person,4.316294,1.631299,-1.36896,0.183896,2.129598
1980,0222_20231116_111131,1700133110920026,005,person,0.0,0.0,4.482529,vrus,001,person,1.895846,-0.230996,0.687264,-0.284016,0.725045
1980,0222_20231116_111131,1700133110920026,005,person,0.0,0.0,4.482529,vrus,006,person,6.843608,-0.154485,0.90004,-0.240009,0.913202
1981,0222_20231116_111131,1700133102960035,006,person,0.0,0.0,0.069176,vrus,001,person,0.019079,0.06813,-0.090805,-0.213401,0.113522
1981,0222_20231116_111131,1700133102960035,006,person,0.0,0.0,0.069176,vrus,005,person,0.014098,0.82487,-1.189281,0.069072,1.447342
1982,0222_20231116_111131,1700133118440008,007,person,0.0,0.0,4.811164,vrus,001,person,4.859149,-0.846091,-1.065774,0.154463,1.360788
1982,0222_20231116_111131,1700133118440008,007,person,0.0,0.0,4.811164,vrus,005,person,4.093164,-0.534067,-1.573657,0.287579,1.661813
1985,0223_20231116_111250,1700133200000000,002,person,0.0,0.0,4.950959,vrus,000,person,0.080772,0.365086,1.856533,-0.047611,1.892089
1986,0223_20231116_111250,1700133230160005,003,person,0.0,0.0,4.529332,vrus,001,person,4.568919,0.305033,0.327161,0.019466,0.447302
1989,0223_20231116_111250,1700133215560005,006,person,0.0,0.0,3.034538,vrus,003,person,4.435882,-1.526098,-0.435335,0.368752,1.586976
1989,0223_20231116_111250,1700133215560005,006,person,0.0,0.0,3.034538,vrus,001,person,4.482288,1.473425,1.33129,-0.548262,1.985778
2004,0225_20231116_113337,1700134454440008,005,person,0.0,0.0,0.896483,vrus,000,person,0.961619,-0.476474,0.663246,-0.027041,0.816653
2009,0226_20231116_113644,1700134631640023,000,person,0.0,0.0,2.294171,vrus,002,person,1.280133,1.599054,0.840207,-0.019598,1.806356
2010,0226_20231116_113644,1700134630880017,001,person,0.0,0.0,0.1606,vrus,004,person,0.210353,-0.390786,0.702387,0.048859,0.803779
2011,0226_20231116_113644,1700134640399999,002,person,0.0,0.0,5.824327,vrus,000,person,5.629048,-1.626193,-1.416445,0.037221,2.156576
2011,0226_20231116_113644,1700134640399999,002,person,0.0,0.0,5.824327,vrus,003,person,5.586341,-2.8767,-0.96565,-0.106221,3.034449
2012,0226_20231116_113644,1700134640640023,003,person,0.0,0.0,5.657498,vrus,000,person,5.683433,0.802278,-1.05341,0.139193,1.324131
2012,0226_20231116_113644,1700134640640023,003,person,0.0,0.0,5.657498,vrus,002,person,5.91598,2.417624,0.353486,0.102596,2.443329
2013,0226_20231116_113644,1700134621320011,004,person,0.0,0.0,0.114186,vrus,001,person,0.123967,0.450575,-0.711308,-0.052321,0.842008
2020,0226_20231116_113644,1700134647720011,011,person,0.0,0.0,5.413814,vrus,001,person,5.901713,0.633966,0.485957,0.006209,0.798791
2026,0227_20231116_114809,1700135350760020,005,person,0.0,0.0,3.298565,vrus,002,person,3.95553,-0.092324,-0.535749,0.118277,0.543646
2032,0228_20231116_115205,1700135633840008,003,person,0.0,0.0,6.491519,vrus,000,person,6.536511,-1.406919,-0.249413,0.117936,1.428855
2033,0228_20231116_115205,1700135640800029,004,person,0.0,0.0,4.557183,vrus,003,person,6.172242,2.463975,2.378134,0.058745,3.424426
2037,0228_20231116_115205,1700135613960035,008,person,0.0,0.0,7.77531,vrus,011,person,7.83202,-0.015934,-0.440405,0.062435,0.440693
2037,0228_20231116_115205,1700135613960035,008,person,0.0,0.0,7.77531,vrus,010,person,5.484766,-0.129651,-1.811282,0.068938,1.815916
2039,0228_20231116_115205,1700135610079987,010,person,0.0,0.0,3.731146,vrus,011,person,3.891039,0.009667,0.122272,0.100781,0.122654
2039,0228_20231116_115205,1700135610079987,010,person,0.0,0.0,3.731146,vrus,008,person,4.357901,1.143329,1.209126,-0.022909,1.664087
2040,0228_20231116_115205,1700135610880017,011,person,0.0,0.0,4.212977,vrus,008,person,3.734814,0.343823,0.338795,-0.062329,0.482697
2040,0228_20231116_115205,1700135610880017,011,person,0.0,0.0,4.212977,vrus,010,person,4.368539,-0.33404,-0.584245,-0.039683,0.672997
2044,0229_20231116_115512,1700135738960035,000,person,0.0,0.0,5.559218,vrus,009,person,5.088715,-0.106055,-0.738061,0.163783,0.745642
2044,0229_20231116_115512,1700135738960035,000,person,0.0,0.0,5.559218,vrus,004,person,6.361933,-0.258917,-2.185366,0.058851,2.20065
2044,0229_20231116_115512,1700135738960035,000,person,0.0,0.0,5.559218,vrus,001,person,5.894054,2.301169,0.293198,-0.048425,2.319772
2047,0229_20231116_115512,1700135748519996,003,person,0.0,0.0,5.666489,vrus,001,person,4.852934,-1.649397,1.170639,-0.198739,2.022599
2047,0229_20231116_115512,1700135748519996,003,person,0.0,0.0,5.666489,vrus,012,bicycle,15.06341,-3.726517,0.770417,-0.185736,3.805321
2049,0229_20231116_115512,1700135774160005,006,person,0.0,0.0,4.264753,vrus,011,person,4.132555,-0.243022,0.38171,0.033237,0.452507
2052,0229_20231116_115512,1700135733960035,009,person,0.0,0.0,0.711484,vrus,000,person,0.251236,-0.307955,-0.716739,0.009882,0.780097
2052,0229_20231116_115512,1700135733960035,009,person,0.0,0.0,0.711484,vrus,001,person,0.127943,1.814705,0.666251,-0.008839,1.933144
2054,0229_20231116_115512,1700135777680002,011,person,0.0,0.0,3.333236,vrus,006,person,4.86462,0.438113,0.054858,0.01245,0.441534
2060,0230_20231116_115638,1700135923399999,003,person,0.0,0.0,5.473842,vrus,005,person,5.120346,2.112429,-1.176395,-0.062423,2.417904
2061,0230_20231116_115638,1700135904640023,004,person,0.0,0.0,5.420426,vrus,000,person,4.135681,-0.859548,0.871262,-0.088982,1.223896
2062,0230_20231116_115638,1700135918160005,005,person,0.0,0.0,2.157946,vrus,003,person,0.231006,-2.346001,0.628527,0.029909,2.428738
2066,0231_20231116_120127,1700136129960035,001,person,0.0,0.0,0.115516,vrus,003,person,0.176468,2.578697,-2.003076,0.009034,3.265271
2066,0231_20231116_120127,1700136129960035,001,person,0.0,0.0,0.115516,vrus,002,person,0.006552,4.297936,-2.352533,0.023905,4.89966
2067,0231_20231116_120127,1700136147519996,002,person,0.0,0.0,0.018626,vrus,003,person,0.107807,-2.018396,0.236345,-0.023487,2.032186
2067,0231_20231116_120127,1700136147519996,002,person,0.0,0.0,0.018626,vrus,001,person,0.0448,-4.307458,2.437561,-0.034304,4.949333
2068,0231_20231116_120127,1700136142320011,003,person,0.0,0.0,0.091817,vrus,002,person,0.008688,2.115039,-0.497,0.003629,2.172648
2068,0231_20231116_120127,1700136142320011,003,person,0.0,0.0,0.091817,vrus,001,person,0.066359,-2.166817,1.912621,-0.019728,2.890193
2076,0232_20231116_120313,1700136295600014,002,person,0.0,0.0,3.989033,vrus,003,person,3.889402,0.085743,0.023883,0.025945,0.089007
2076,0232_20231116_120313,1700136295600014,002,person,0.0,0.0,3.989033,vrus,006,person,4.795308,3.486557,-0.502935,0.099646,3.522644
2077,0232_20231116_120313,1700136297680002,003,person,0.0,0.0,0.97174,vrus,002,person,4.218012,0.321364,-0.100147,-0.041308,0.336607
2077,0232_20231116_120313,1700136297680002,003,person,0.0,0.0,0.97174,vrus,006,person,1.608059,0.576522,0.149039,0.02439,0.595475
2079,0232_20231116_120313,1700136263039978,005,person,0.0,0.0,5.46391,vrus,000,person,6.217248,-2.519329,-1.459229,0.015407,2.91142
2083,0232_20231116_120313,1700136214920026,010,person,0.0,0.0,4.357982,vrus,011,person,4.760428,0.414597,-0.451448,0.083153,0.61294
2086,0233_20231116_121102,1700136693880017,002,person,0.0,0.0,5.06789,vrus,005,person,5.540558,-0.017763,-0.533892,0.029948,0.534187
2086,0233_20231116_121102,1700136693880017,002,person,0.0,0.0,5.06789,vrus,011,bicycle,19.053808,3.551025,-0.753285,0.160618,3.630044
2086,0233_20231116_121102,1700136693880017,002,person,0.0,0.0,5.06789,vrus,000,person,7.172688,-0.517544,4.304398,0.1184,4.3354
2089,0233_20231116_121102,1700136691199984,005,person,0.0,0.0,3.16638,vrus,002,person,3.7307,-0.068724,0.344257,-0.045781,0.35105
2089,0233_20231116_121102,1700136691199984,005,person,0.0,0.0,3.16638,vrus,000,person,6.149704,-1.372342,3.280792,0.057107,3.556251
2090,0233_20231116_121102,1700136683480017,006,person,0.0,0.0,0.020967,vrus,007,bicycle,0.358238,1.660758,-2.594555,0.006388,3.080557
2093,0233_20231116_121102,1700136680800029,009,person,0.0,0.0,5.440844,vrus,000,person,0.646823,1.790508,0.453252,0.216053,1.846986
2093,0233_20231116_121102,1700136680800029,009,person,0.0,0.0,5.440844,vrus,002,person,3.578512,1.770694,-3.420374,0.119935,3.851534
2093,0233_20231116_121102,1700136680800029,009,person,0.0,0.0,5.440844,vrus,005,person,3.771346,1.081771,-3.860724,0.042651,4.009416
2095,0233_20231116_121102,1700136764359990,012,person,0.0,0.0,5.455347,vrus,013,person,5.327197,0.350766,0.233193,-0.190606,0.421208
2096,0233_20231116_121102,1700136764399999,013,person,0.0,0.0,5.324476,vrus,012,person,5.431925,-0.348907,-0.22922,0.190684,0.417466
2099,0233_20231116_121102,1700136721280002,016,person,0.0,0.0,4.729093,vrus,002,person,5.536988,2.980562,3.498367,0.019228,4.595903
2105,0235_20231116_121349,1700136922079987,002,person,0.0,0.0,4.002984,vrus,007,person,3.730332,-2.773074,-2.990412,0.046217,4.078297
2107,0235_20231116_121349,1700136874199984,004,person,0.0,0.0,3.641565,vrus,008,person,4.357669,-0.241974,0.791103,0.116557,0.827282
2109,0235_20231116_121349,1700136913519996,006,person,0.0,0.0,4.843316,vrus,001,person,5.624426,-3.162332,1.042656,-0.139109,3.329786
2109,0235_20231116_121349,1700136913519996,006,person,0.0,0.0,4.843316,vrus,007,person,5.62066,-3.013089,3.247574,0.037163,4.430061
2110,0235_20231116_121349,1700136918480017,007,person,0.0,0.0,4.514799,vrus,001,person,5.701536,1.406007,-2.040346,-0.195665,2.477876
2111,0235_20231116_121349,1700136880760020,008,person,0.0,0.0,4.952904,vrus,004,person,4.96034,0.902881,0.516553,-0.008544,1.040202
2111,0235_20231116_121349,1700136880760020,008,person,0.0,0.0,4.952904,vrus,000,person,0.061329,1.428628,0.881123,-0.083154,1.678498
2112,0235_20231116_121349,1700136890079987,009,person,0.0,0.0,5.481145,vrus,008,person,3.235762,-0.8165,-0.423288,-0.082499,0.919698
2112,0235_20231116_121349,1700136890079987,009,person,0.0,0.0,5.481145,vrus,001,person,6.28228,-3.141111,2.357162,-0.07574,3.927186
2114,0235_20231116_121349,1700136912280002,011,person,0.0,0.0,4.625163,vrus,002,person,4.559853,1.011953,-0.067329,0.000838,1.01419
2118,0237_20231122_101604,1700648188560005,000,person,0.0,0.0,6.429787,vrus,004,bicycle,19.016408,2.848981,0.652638,-0.055082,2.922778
2127,0238_20231122_101723,1700648304000000,001,person,0.0,0.0,0.101263,vrus,002,person,0.119979,2.005305,-1.40668,-0.179906,2.449489
2128,0238_20231122_101723,1700648311760020,002,person,0.0,0.0,0.094966,vrus,001,person,0.122628,-1.992708,1.52869,0.175397,2.511529
2130,0238_20231122_101723,1700648321560005,004,person,0.0,0.0,5.676028,vrus,002,person,0.185668,1.269235,0.384197,-0.047255,1.326109
2130,0238_20231122_101723,1700648321560005,004,person,0.0,0.0,5.676028,vrus,001,person,0.353948,-0.721555,1.874631,0.070248,2.008702
2132,0238_20231122_101723,1700648249359990,006,person,0.0,0.0,6.979224,vrus,000,person,4.933138,3.412658,-1.694503,0.004025,3.810194
2135,0239_20231122_102026,1700648489960035,002,person,0.0,0.0,0.029164,vrus,008,person,1.436076,1.151364,-0.073085,-0.131306,1.153681
2135,0239_20231122_102026,1700648489960035,002,person,0.0,0.0,0.029164,vrus,006,person,0.027935,0.635141,-2.000082,-0.176458,2.098507
2135,0239_20231122_102026,1700648489960035,002,person,0.0,0.0,0.029164,vrus,007,person,0.070229,-3.05386,1.19425,-0.125576,3.279069
2136,0239_20231122_102026,1700648447920026,003,person,0.0,0.0,7.228658,vrus,004,person,7.59419,0.165586,-0.293756,-0.213547,0.337211
2137,0239_20231122_102026,1700648445320011,004,person,0.0,0.0,0.502372,vrus,003,person,0.457292,-0.237016,0.30926,0.182849,0.389639
2139,0239_20231122_102026,1700648497160005,006,person,0.0,0.0,0.032656,vrus,008,person,0.02281,0.248753,1.27908,0.031138,1.303044
2139,0239_20231122_102026,1700648497160005,006,person,0.0,0.0,0.032656,vrus,002,person,0.020687,-0.736861,1.806644,0.150193,1.951135
2139,0239_20231122_102026,1700648497160005,006,person,0.0,0.0,0.032656,vrus,007,person,0.118565,-3.69987,3.163148,0.024001,4.867704
2140,0239_20231122_102026,1700648498840008,007,person,0.0,0.0,0.437596,vrus,002,person,0.017891,2.963571,-1.321015,0.129852,3.244662
2140,0239_20231122_102026,1700648498840008,007,person,0.0,0.0,0.437596,vrus,008,person,0.020204,3.943261,-1.857849,-0.000588,4.359003
2140,0239_20231122_102026,1700648498840008,007,person,0.0,0.0,0.437596,vrus,006,person,0.028134,3.706942,-3.131523,-0.024467,4.852613
2141,0239_20231122_102026,1700648499440008,008,person,0.0,0.0,0.030407,vrus,002,person,0.014897,-0.977897,0.530527,0.131442,1.112538
2141,0239_20231122_102026,1700648499440008,008,person,0.0,0.0,0.030407,vrus,006,person,0.042635,-0.233591,-1.274094,-0.02254,1.29533
2141,0239_20231122_102026,1700648499440008,008,person,0.0,0.0,0.030407,vrus,007,person,0.17587,-3.935806,1.841772,0.004419,4.345422
2142,0239_20231122_102026,1700648475800029,009,person,0.0,0.0,0.033206,vrus,002,person,0.565656,1.544592,-0.395229,0.173195,1.594356
2145,0240_20231122_102334,1700648635920026,000,person,0.0,0.0,0.184073,vrus,004,person,6.049897,-0.665356,3.818204,-0.239277,3.875743
2146,0240_20231122_102334,1700648636680002,001,person,0.0,0.0,5.887658,vrus,002,person,5.696772,-1.852928,0.143081,-0.176901,1.858444
2146,0240_20231122_102334,1700648636680002,001,person,0.0,0.0,5.887658,vrus,006,person,5.427088,0.02797,2.749027,-0.131502,2.749169
2146,0240_20231122_102334,1700648636680002,001,person,0.0,0.0,5.887658,vrus,005,person,5.461048,0.477123,3.104478,-0.158752,3.140928
2146,0240_20231122_102334,1700648636680002,001,person,0.0,0.0,5.887658,vrus,008,person,5.695522,2.059888,2.918905,-0.158962,3.572554
2146,0240_20231122_102334,1700648636680002,001,person,0.0,0.0,5.887658,vrus,004,person,5.796902,-2.940039,-3.294191,-0.215351,4.415374
2147,0240_20231122_102334,1700648629600014,002,person,0.0,0.0,5.936992,vrus,006,person,5.483804,2.762319,1.104174,0.046727,2.974829
2147,0240_20231122_102334,1700648629600014,002,person,0.0,0.0,5.936992,vrus,004,person,6.481294,0.499642,-3.193259,0.003542,3.232112
2147,0240_20231122_102334,1700648629600014,002,person,0.0,0.0,5.936992,vrus,005,person,3.066223,3.405909,1.592825,0.021713,3.759961
2147,0240_20231122_102334,1700648629600014,002,person,0.0,0.0,5.936992,vrus,001,person,6.382498,4.062117,-1.026979,0.156075,4.189926
2148,0240_20231122_102334,1700648642320011,003,person,0.0,0.0,4.733635,vrus,005,person,5.489905,-2.110575,-3.12862,-0.121054,3.773962
2148,0240_20231122_102334,1700648642320011,003,person,0.0,0.0,4.733635,vrus,006,person,5.369416,-3.3241,-3.697628,-0.126625,4.972132
2149,0240_20231122_102334,1700648636720011,004,person,0.0,0.0,5.783984,vrus,000,person,0.20242,1.495749,-2.776631,0.224776,3.153878
2149,0240_20231122_102334,1700648636720011,004,person,0.0,0.0,5.783984,vrus,002,person,5.682469,1.103224,3.429441,0.035564,3.602523
2149,0240_20231122_102334,1700648636720011,004,person,0.0,0.0,5.783984,vrus,001,person,5.877113,2.949144,3.287171,0.213845,4.416214
2150,0240_20231122_102334,1700648637399999,005,person,0.0,0.0,5.384456,vrus,006,person,5.455487,-0.475756,-0.349493,0.020978,0.59033
2150,0240_20231122_102334,1700648637399999,005,person,0.0,0.0,5.384456,vrus,008,person,5.430898,1.533215,-0.185729,0.014178,1.544423
2150,0240_20231122_102334,1700648637399999,005,person,0.0,0.0,5.384456,vrus,001,person,5.548529,-0.418302,-3.216362,0.229221,3.243449
2150,0240_20231122_102334,1700648637399999,005,person,0.0,0.0,5.384456,vrus,002,person,5.682531,-2.174661,-3.10552,-0.056564,3.791227
2150,0240_20231122_102334,1700648637399999,005,person,0.0,0.0,5.384456,vrus,003,person,5.626957,3.127071,2.842419,0.054405,4.225863
2152,0240_20231122_102334,1700648634079987,008,person,0.0,0.0,5.99672,vrus,005,person,5.661482,-1.810657,0.243137,0.015062,1.826908
2152,0240_20231122_102334,1700648634079987,008,person,0.0,0.0,5.99672,vrus,006,person,5.351331,-2.334332,-0.267976,0.055192,2.349663
2152,0240_20231122_102334,1700648634079987,008,person,0.0,0.0,5.99672,vrus,003,person,5.285325,1.627139,2.625982,0.07166,3.089233
2152,0240_20231122_102334,1700648634079987,008,person,0.0,0.0,5.99672,vrus,001,person,6.259303,-1.907223,-2.729098,0.191075,3.329486
2155,0241_20231122_103034,1700649065800029,000,person,0.0,0.0,0.032608,vrus,010,person,0.055673,-1.15569,0.551942,-0.257584,1.280726
2155,0241_20231122_103034,1700649065800029,000,person,0.0,0.0,0.032608,vrus,001,person,0.043019,-0.154375,1.904948,0.084044,1.911193
2155,0241_20231122_103034,1700649065800029,000,person,0.0,0.0,0.032608,vrus,002,person,0.030355,1.693188,1.964792,0.047737,2.593703
2155,0241_20231122_103034,1700649065800029,000,person,0.0,0.0,0.032608,vrus,007,person,0.049053,-1.365912,3.269534,-0.024519,3.543384
2155,0241_20231122_103034,1700649065800029,000,person,0.0,0.0,0.032608,vrus,006,person,0.042222,-1.365754,3.270294,-0.024547,3.544024
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,010,person,0.065207,-0.969672,-1.316349,-0.337569,1.634943
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,007,person,0.046966,-1.210022,1.3989,-0.10683,1.849615
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,006,person,0.033016,-1.207683,1.400937,-0.106196,1.849628
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,002,person,0.143534,1.896933,0.059581,-0.022863,1.897868
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,000,person,0.131123,0.179077,-1.894529,-0.082905,1.902974
2156,0241_20231122_103034,1700649064560005,001,person,0.0,0.0,0.120389,vrus,004,person,0.352141,-3.602479,3.386794,0.013673,4.944515
2157,0241_20231122_103034,1700649062880017,003,person,0.0,0.0,0.128504,vrus,004,person,0.181042,0.210689,-0.421581,0.092398,0.471297
2157,0241_20231122_103034,1700649062880017,003,person,0.0,0.0,0.128504,vrus,006,person,0.141481,2.579253,-2.366397,-0.038192,3.50034
2157,0241_20231122_103034,1700649062880017,003,person,0.0,0.0,0.128504,vrus,007,person,0.087434,2.623853,-2.374899,-0.025967,3.539032
2158,0241_20231122_103034,1700649056800029,004,person,0.0,0.0,0.080454,vrus,003,person,0.101424,-0.18378,0.368719,-0.08523,0.411982
2158,0241_20231122_103034,1700649056800029,004,person,0.0,0.0,0.080454,vrus,006,person,0.044033,2.443039,-1.948046,-0.133746,3.124632
2158,0241_20231122_103034,1700649056800029,004,person,0.0,0.0,0.080454,vrus,001,person,0.084633,3.726259,-3.079118,-0.002748,4.833836
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,001,person,0.164821,1.194037,-1.203603,0.132009,1.695401
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,010,person,0.064453,-0.010486,-2.577402,-0.297654,2.577423
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,004,person,0.141432,-2.419573,1.93441,0.143545,3.097786
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,002,person,0.058667,3.074659,-1.349126,0.091528,3.357628
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,003,person,0.055412,-2.641723,2.325368,0.050365,3.51938
2160,0241_20231122_103034,1700649058519996,006,person,0.0,0.0,0.013735,vrus,000,person,0.054178,1.403217,-3.305269,0.046764,3.590797
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,001,person,1.765658,1.541555,-1.015098,0.10835,1.845756
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,010,person,0.920337,0.254276,-2.585588,-0.365647,2.598061
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,004,person,3.839512,-1.822581,1.98378,0.088295,2.693916
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,003,person,2.232086,-2.293145,2.150492,0.071834,3.143745
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,002,person,0.105139,3.057638,-1.45819,0.07457,3.387546
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,008,person,2.085301,-2.527704,2.472461,-0.494246,3.535866
2161,0241_20231122_103034,1700649074960035,007,person,0.0,0.0,0.613745,vrus,000,person,0.76969,1.581698,-3.295201,0.026594,3.65515
2162,0241_20231122_103034,1700649080800029,008,person,0.0,0.0,5.012373,vrus,003,person,4.932954,1.123752,-0.128276,0.116286,1.13105
2162,0241_20231122_103034,1700649080800029,008,person,0.0,0.0,5.012373,vrus,007,person,6.886982,3.052078,1.060447,0.004754,3.231057
2162,0241_20231122_103034,1700649080800029,008,person,0.0,0.0,5.012373,vrus,001,person,5.758839,3.995984,-0.852091,0.186115,4.085823
2162,0241_20231122_103034,1700649080800029,008,person,0.0,0.0,5.012373,vrus,000,person,5.750725,2.177449,-3.492057,0.119152,4.115306
2164,0241_20231122_103034,1700649064920026,010,person,0.0,0.0,0.029789,vrus,000,person,0.089105,1.154724,-0.567627,0.255193,1.286697
2164,0241_20231122_103034,1700649064920026,010,person,0.0,0.0,0.029789,vrus,001,person,0.123262,0.980829,1.325626,0.340653,1.649033
2164,0241_20231122_103034,1700649064920026,010,person,0.0,0.0,0.029789,vrus,007,person,0.079903,-0.231807,2.712029,0.230886,2.721918
2164,0241_20231122_103034,1700649064920026,010,person,0.0,0.0,0.029789,vrus,006,person,0.083534,-0.232161,2.712313,0.230783,2.722231
2164,0241_20231122_103034,1700649064920026,010,person,0.0,0.0,0.029789,vrus,002,person,0.146467,2.860155,1.387376,0.310865,3.178883
2167,0242_20231122_103445,1700649314000000,000,person,0.0,0.0,5.444769,vrus,003,person,5.167425,0.235737,-0.050321,0.085166,0.241048
2167,0242_20231122_103445,1700649314000000,000,person,0.0,0.0,5.444769,vrus,002,person,5.585688,-0.983097,-0.831684,0.145299,1.287703
2169,0242_20231122_103445,1700649317680002,002,person,0.0,0.0,5.013176,vrus,000,person,5.587365,1.061375,0.709582,-0.204609,1.276724
2169,0242_20231122_103445,1700649317680002,002,person,0.0,0.0,5.013176,vrus,003,person,4.866831,1.210748,0.811081,-0.044264,1.457314
2170,0242_20231122_103445,1700649314920026,003,person,0.0,0.0,5.433594,vrus,000,person,5.945995,-0.172055,0.024717,-0.116206,0.173821
2170,0242_20231122_103445,1700649314920026,003,person,0.0,0.0,5.433594,vrus,002,person,5.862599,-1.2538,-0.895404,0.104169,1.540702
2182,0245_20231122_110357,1700651090079987,002,person,0.0,0.0,5.734818,vrus,003,person,5.503088,0.318328,0.324157,0.098323,0.454324
2183,0245_20231122_110357,1700651096359990,003,person,0.0,0.0,5.413862,vrus,002,person,5.55135,-0.381529,-0.085852,-0.034471,0.391069
2184,0245_20231122_110357,1700651061800029,004,person,0.0,0.0,4.143017,vrus,005,person,4.708396,0.300237,-0.252215,0.149317,0.392116
2185,0245_20231122_110357,1700651053440008,005,person,0.0,0.0,4.556871,vrus,004,person,4.655297,0.066183,0.11878,0.002767,0.135974
2191,0247_20231122_110923,1700651369760020,001,person,0.0,0.0,6.713857,vrus,000,person,5.503802,-0.359766,2.379701,0.030007,2.406742
2192,0248_20231122_110958,1700651441960035,000,person,0.0,0.0,0.067783,vrus,001,person,0.055713,0.447285,0.072884,0.041281,0.453184
2192,0248_20231122_110958,1700651441960035,000,person,0.0,0.0,0.067783,vrus,003,person,0.035664,0.11617,0.649462,-0.001188,0.65977
2193,0248_20231122_110958,1700651443160005,001,person,0.0,0.0,0.070898,vrus,000,person,0.064603,-0.456359,-0.077336,-0.033965,0.462865
2193,0248_20231122_110958,1700651443160005,001,person,0.0,0.0,0.070898,vrus,003,person,0.084992,-0.327609,0.571304,-0.038514,0.658571
2195,0248_20231122_110958,1700651453280002,003,person,0.0,0.0,0.085597,vrus,000,person,0.115033,-0.129987,-0.649533,0.021912,0.662412
2195,0248_20231122_110958,1700651453280002,003,person,0.0,0.0,0.085597,vrus,001,person,1.124167,0.372845,-0.607687,0.145888,0.712949
2196,0248_20231122_110958,1700651448359990,004,person,0.0,0.0,6.073333,vrus,009,person,5.577857,-0.579117,0.264737,-0.093905,0.636759
2196,0248_20231122_110958,1700651448359990,004,person,0.0,0.0,6.073333,vrus,007,person,6.295587,0.947524,0.381308,-0.093228,1.02137
2198,0248_20231122_110958,1700651443720011,007,person,0.0,0.0,5.055847,vrus,004,person,5.248556,-0.544315,0.093784,0.034392,0.552335
2198,0248_20231122_110958,1700651443720011,007,person,0.0,0.0,5.055847,vrus,009,person,5.607436,-1.218343,-0.114531,-0.031804,1.223714
2199,0248_20231122_110958,1700651415000000,008,person,0.0,0.0,4.492122,vrus,013,person,6.884314,0.824979,-0.642999,-0.029006,1.045963
2200,0248_20231122_110958,1700651442160005,009,person,0.0,0.0,5.127711,vrus,004,person,5.496438,0.708696,0.164967,0.080685,0.727643
2200,0248_20231122_110958,1700651442160005,009,person,0.0,0.0,5.127711,vrus,007,person,5.405663,1.261433,0.205899,0.022911,1.278127
2201,0248_20231122_110958,1700651426280002,010,person,0.0,0.0,6.005565,vrus,016,person,5.604899,-1.318026,-1.061273,-0.054858,1.692186
2201,0248_20231122_110958,1700651426280002,010,person,0.0,0.0,6.005565,vrus,005,person,6.970088,-2.445937,-0.725326,0.01461,2.551216
